#time #mean #95%top #95%bot
1787 401.37 360.28 442.45
1790 402.41 362.02 442.80
1792 403.97 364.51 443.43
1795 404.13 364.78 443.49
1797 404.77 365.84 443.70
1799 405.64 367.30 443.99
1802 406.05 367.88 444.23
1804 406.62 368.66 444.58
1805 406.85 368.72 444.99
1807 406.95 368.77 445.14
1809 407.95 370.11 445.80
1810 408.63 370.35 446.92
1815 409.27 370.96 447.57
1818 409.69 371.55 447.83
1820 410.38 372.51 448.25
1823 410.89 372.99 448.79
1828 411.14 373.32 448.96
1833 411.35 373.63 449.08
1835 411.62 374.04 449.20
1838 411.95 374.41 449.50
1848 411.96 374.41 449.51
1851 412.23 374.78 449.68
1853 412.75 375.39 450.11
1861 412.83 375.47 450.20
1863 413.34 375.89 450.80
1866 413.36 375.90 450.82
1868 414.10 377.12 451.08
1871 414.66 378.01 451.31
1876 414.81 378.24 451.38
1877 415.62 379.38 451.86
1879 416.14 380.12 452.15
1882 416.54 380.73 452.36
1884 417.83 382.65 453.02
1889 418.74 383.94 453.53
1897 418.90 384.21 453.59
1899 420.15 385.94 454.36
1902 421.91 388.93 454.90
1907 423.78 390.50 457.07
1912 425.14 390.79 459.49
1914 425.65 391.60 459.69
1917 426.17 392.49 459.86
1918 427.04 392.86 461.21
1919 428.20 393.03 463.36
1923 428.53 393.14 463.92
1924 429.20 393.94 464.46
1928 429.46 394.28 464.63
1932 429.71 394.62 464.79
1933 430.02 394.77 465.27
1938 430.83 394.27 467.39
1939 431.09 394.15 468.03
1940 431.48 394.71 468.26
1943 431.58 394.84 468.32
1945 431.88 394.92 468.84
1948 432.08 394.97 469.19
1950 432.40 395.16 469.64
1953 432.65 395.38 469.92
1955 433.31 395.53 471.10
1959 433.56 395.47 471.65
1960 433.91 395.64 472.18
1964 434.04 395.72 472.36
1965 435.30 396.06 474.54
1969 438.00 399.81 476.20
1970 439.19 400.83 477.55
1974 439.49 401.09 477.89
1975 440.18 401.47 478.90
1979 440.36 401.56 479.15
1980 442.38 402.55 482.21
1984 442.66 402.54 482.79
1985 443.63 402.60 484.66
1989 443.91 402.67 485.15
1990 444.72 403.19 486.24
1994 444.95 403.38 486.53
1996 445.39 403.77 487.01
1999 445.84 404.26 487.43
2001 446.92 404.70 489.15
2006 447.27 405.10 489.45
2010 447.42 405.29 489.54
2011 448.57 407.08 490.06
2015 448.81 407.43 490.18
2016 449.65 407.64 491.66
2020 449.85 407.67 492.03
2021 450.33 408.02 492.64
2025 450.47 408.15 492.80
2026 451.03 408.63 493.43
2030 451.29 408.93 493.65
2031 452.81 409.78 495.84
2035 454.30 411.56 497.05
2036 454.89 411.94 497.85
2041 455.31 412.49 498.13
2050 455.31 412.48 498.15
2060 455.91 412.06 499.77
2061 456.25 411.83 500.67
2062 456.71 412.28 501.14
2066 456.81 412.39 501.23
2067 457.47 413.42 501.52
